country_code,indicator_code,country_name,indicator_name,year,value
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2007,68.824
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2008,68.337
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2009,67.929
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2010,67.746
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2011,67.636
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2012,67.185
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2013,66.751
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2014,66.425
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2015,66.078
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2016,65.739
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2017,65.295
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2018,64.887
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2019,64.307
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2020,62.678
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2021,64.056
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2022,62.523
CHN,SL.EMP.TOTL.SP.ZS,CHN,SL.EMP.TOTL.SP.ZS,2023,62.756
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2000,3.84099115659129
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2001,4.82396626555771
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2002,3.80397532112175
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2003,7.8603814759073
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2004,7.92293661199932
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2005,7.92343062148318
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2006,8.06073257166651
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2007,7.6608150670107
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2008,3.08669805921981
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2009,7.86188883286074
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2010,8.49758470221235
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2011,5.24131619937695
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2012,5.45638755166587
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2013,6.38610640094825
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2014,7.41022760508854
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2015,7.99625378571471
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2016,8.25630550179086
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2017,6.79538341897911
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2018,6.45385134497769
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2019,3.87143694070356
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2020,-5.77772470686801
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2021,9.68959249192875
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2022,6.9870393257555
IND,NY.GDP.MKTP.KD.ZG,IND,NY.GDP.MKTP.KD.ZG,2023,8.1529363109041
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2000,756.704109527449
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2001,778.507377528365
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2002,793.615912906381
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2003,841.278894571674
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2004,892.596614581612
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2005,947.732565646672
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2006,1008.23275343783
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2007,1069.24696813025
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2008,1086.50605251513
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2009,1155.10163274172
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2010,1235.15939133951
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2011,1281.61054354933
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2012,1333.09626557668
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2013,1399.4537980287
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2014,1484.31640682913
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2015,1583.99815907985
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2016,1694.46534973825
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2017,1788.69770318446
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2018,1883.35772705062
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2019,1936.03067741067
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2020,1806.50110583878
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2021,1965.30943437506
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2022,2086.07688562779
IND,NY.GDP.PCAP.KD,IND,NY.GDP.PCAP.KD,2023,2236.31279250417
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2000,55.499
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2001,55.337
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2002,55.132
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2003,55.028
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2004,54.913
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2005,54.811
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2006,53.939
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2007,53.077
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2008,52.185
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2009,51.364
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2010,50.575
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2011,50.008
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2012,49.407
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2013,49.257
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2014,49.134
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2015,48.996
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2016,48.846
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2017,48.668
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2018,48.471
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2019,48.881
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2020,47.496
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2021,49.171
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2022,50.981
IND,SL.EMP.TOTL.SP.ZS,IND,SL.EMP.TOTL.SP.ZS,2023,52.369
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2000,4.07758575804293
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2001,0.955538346430316
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2002,1.70044732363073
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2003,2.795605965883
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2004,3.84777169205226
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2005,3.483549937943
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2006,2.78453963938148
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2007,2.00385829825838
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2008,0.113587248258867
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2009,-2.57650023426996
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2010,2.6951925838264
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2011,1.56440685438301
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2012,2.28911338767897
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2013,2.11783009919849
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2014,2.52381981441982
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2015,2.94555045455233
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2016,1.81945147474293
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2017,2.45762230322211
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2018,2.96650506916633
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2019,2.58382533018855
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2020,-2.16302913866514
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2021,6.05505293304576
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2022,2.51237531983308
USA,NY.GDP.MKTP.KD.ZG,USA,NY.GDP.MKTP.KD.ZG,2023,2.88755600906016
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2000,48616.25462578
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2001,48597.4246142005
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2002,48967.3661201159
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2003,49905.5233074236
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2004,51348.3473376223
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2005,52649.5713054684
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2006,53596.3152372
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2007,54152.8292651299
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2008,53703.9628961266
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2009,51863.6183411923
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2010,52821.4047643404
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2011,53259.2552138539
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2012,54080.2286497215
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2013,54844.2425797154
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2014,55817.5632471958
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2015,57040.2082136605
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2016,57658.6708825722
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2017,58703.1440780161
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2018,60127.2102762459
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2019,61400.5481543687
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2020,59493.1459820135
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2021,62996.2893837444
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2022,64342.1179383761
USA,NY.GDP.PCAP.KD,USA,NY.GDP.PCAP.KD,2023,65875.177881434
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2000,63.506
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2001,62.746
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2002,61.793
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2003,61.314
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2004,61.407
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2005,61.742
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2006,62.162
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2007,61.99
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2008,61.226
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2009,58.412
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2010,57.592
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2011,57.574
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2012,58.017
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2013,58.108
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2014,58.595
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2015,58.979
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2016,59.391
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2017,59.824
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2018,60.153
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2019,60.542
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2020,56.598
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2021,58.211
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2022,59.539
USA,SL.EMP.TOTL.SP.ZS,USA,SL.EMP.TOTL.SP.ZS,2023,59.821
